-1597488 -1148132 -1125844 c0a021e1c86c6249
2052848 -5339733 188079 c0a01b50f13ee3d5
1028560 -1135530 1753948 c0a00115b53ddb57
4193552 -1728711 281299 c09fdd0a50cf04d2
4969264 -5122360 80050 c09fd67c5d3b4a86
4762480 -5356213 79361 c09fa1a239b47951
4055696 -5979474 83131 c09f80040e48686c
3173200 -4969226 126651 c09f344ee25b1c19
4224624 -2510857 188251 c09f336f4ce40ece
-3033584 108297 6052430 c09f11926faef1b9
2190704 -3511912 257550 c09ef5e7b9166cf8
2290704 -5021744 172013 c09eeae379700984
2635344 -1419938 528353 c09ee470d3770cfd
1628560 -1116721 1073990 c09e84d5ddf57e23
1435344 -775749 1752882 c09e7f1a4dfb1d71
6358544 -4607758 66541 c09e763db7a5ab60
2359632 -5058003 162880 c09e5fe870831d75
-2235344 -1551723 -547776 c09db023ad247dc1
1366416 -813206 1677293 c09d1f150ddc18f6
1811056 -560418 1826936 c09cf8fba240ee5d
4324624 -4432930 94268 c09c3cc14e9fa1cf
1252848 -1358223 1059313 c09c2a4e99115de0
4936432 65419 -5578437 c09c25ec25f0bd3c
1504272 -666960 1770662 c09bc1f1d2bfdded
1404272 -699802 1803398 c09bb0e2cf554fdd
601424 -5340118 547726 c09b7c78cd6fa2fc
2766416 -3796421 167479 c09b7bc77d4e826b
4255696 -4407340 93768 c09b7af670acc85a
-2208208 957887 813422 c09ae23edc7ccc8f
921776 -1299843 1396780 c09a264958241a6c
1290704 -1136991 1138850 c09a1d22a2167434
1359632 -1101593 1114619 c09a15bb5d2a38fc
-282832 -1095865 -5377112 c09a0a73644e79c1
3373200 -4101250 120466 c09a0a44cb0bc64c
3848912 -4136426 104479 c099fd88269ee966
-408208 -3940299 -1032829 c099f510232ec1fc
2559632 -5522851 117433 c099f059bb8b921a
1477136 -3464936 324241 c099ee18f02a596f
1052848 -1236149 1272524 c099e0a49407c51b
808208 -3078550 662026 c099bcc54cc3db8e
-2804272 -1731080 -323512 c09889d9f6db0117
721776 -1332366 1629682 c0987cdd264451d8
2328560 -1429241 470241 c09873fc7e05a7e2
2290704 -5521744 123662 c09870a511244da9
1714992 -4334394 207024 c0980b9c6ef666dd
-1374288 553232 2002980 c097cb76ac5f8844
1152848 -1131650 1166457 c097c722737afe0b
277136 -4143401 1323863 c097c0b0f06efe32
1566416 -649930 1462326 c09742f262f35676
1490704 -1087728 912358 c0971d7b95b29d81
877136 -1820469 925219 c097158e01bb7ecf
428560 -1523267 2259955 c0970d4bf442a07f
3848912 -4036426 94778 c09701d39b0c48d9
2152848 -5035234 135677 c096fb0164218263
4900336 -4448666 65701 c096611dbf6c0e4a
1359632 -815385 1290195 c096595cb818ba5c
4086768 -4311795 80929 c096484c73837d52
-1632496 960896 908585 c096450a29d6ce12
3917840 -4209488 83793 c09597b0b753f80e
-1246064 -4624960 -239518 c095915d81527ea4
1083920 -1465528 868918 c0959128512bc09c
1397488 -689697 1431853 c0959053dbec1aa0
2448912 -356129 1581027 c0958b6f72750d33
1746064 -4444149 177306 c0957f6a032e94dc
4086768 -4411795 74056 c094dce9dfff0ea8
4731408 -5121833 55033 c094d6909550a0af
-1221776 -1184863 -920813 c094d40334ec9da2
1535344 -535740 1618723 c094cde42c3adbe6
2559632 -4322851 120166 c094c680b8c16b7f
1852848 -1486587 473751 c09463a2edf625a9
770352 -2831847 587839 c09409871d408dcd
3948912 -4953743 65524 c09407182fbdbd52
4143216 69678 -4404773 c093de792e936db3
6361392 -90819 2187335 c093becd5e4cb56f
4086768 -4511795 67183 c0935b0ecda7d6f9
3579984 -3907492 88081 c093409351f999b4
169264 -1526251 4760742 c093378c472efedb
477136 -2241631 1129953 c092e239167395ad
805360 1114399 -1330089 c092a6fa9d3b15a4
1377136 -1874191 461422 c0929bc004833e2b
608208 -2225724 878597 c09295702600e656
1052848 -936149 1206473 c09294821b792bf1
-44976 -5036632 -5238704 c0928ad7e630848a
-38192 -6102339 -5087893 c0928725ef0ba95d
270352 -5086437 857022 c0926a0fac29aabf
2259632 -1388217 369611 c0921dabd3154b77
-214992 -3342390 -1564787 c09191be3a5a4559
766416 -634105 2288500 c09160bc73f9ad9c
2697488 -4776562 85286 c0912b8b6242cbc3
3579984 -1002801 305857 c091281ee1c4f4fe
1566416 -449930 1557757 c091277d18620aca
-839280 -4633030 -282228 c09125ac0bb02100
2866416 -5442081 70254 c0911fa4d756d5b2
-221776 -2836740 -1736452 c09111c0aca8a556
4731408 -4421833 52163 c0910d4fde90cc6b
3611056 -4316254 69343 c090e32f65d98ba8
-448912 -749102 -3154910 c09093be5d060932
766416 -634635 2155683 c090620c7886cdbe
2359632 -1743452 251557 c0902b86cab927ef
4086768 -4711795 53436 c09013db74a7e3ba
3917840 -4109488 63218 c08fcea37181f975
-904272 -504804 -2225571 c08fbf6e6f401c28
1783920 -2420146 231949 c08f4b3bf9ccb5e4
1921776 -1444011 357045 c08ef6962c746737
-1601424 916932 673804 c08eeb4b2fd5e07f
2866416 -4442081 76940 c08e9d53396aaf76
721776 -832366 1626376 c08e88c6de7b08cd
820016 266048 -4413975 c08e17c0002b6c81
1852848 -2665639 193509 c08dddf6ef739e15
1001424 -5962192 160044 c08ddc932927a3bd
-1532496 973713 623217 c08d0fc58024eba1
3879984 -3933256 59647 c08c722b359b7388
1285008 226261 -3127493 c08c6a7a818c828c
5713904 -5616305 28235 c08c50b8a81f8031
528560 -785668 2181784 c08c504843548593
632496 -3581245 399663 c08c4a498a66b751
706448 249628 -5031504 c08bba69e7f5aa98
-224624 -949264 -4066556 c08b18cfd210998e
4831408 -4303641 41554 c08b00240809afee
4017840 -4633971 46396 c08afe9c89183c17
335344 -922622 2777488 c08adabe70ac01b5
1477136 -4408490 131597 c08ac79d07478c7a
3473200 -5482739 44853 c08ab0f5a30609c0
714992 -983636 1212556 c08aa63f0871d228
-1046064 -1092754 -730116 c08a14b5c33daf9c
3579984 -4407492 52709 c089fd7519c19675
-148912 -1540144 -3543794 c0896609a3d4c151
5576048 -4858380 29991 c08963c8ada1c084
1039280 -1848638 421636 c089508dc2e13658
814992 -888712 1117449 c0894ae2ab9988bc
3473200 -3882739 59962 c08944f4513e07a4
777136 -1292367 804838 c08942adfe2cd9fa
2966416 -3144856 86470 c08935652f37d526
2321776 -4647893 72894 c0889501c4d001f2
-1325712 773546 757027 c08842a50e7dc0b8
-322864 1258071 1903070 c088280028b86fce
1028560 -435530 1708226 c087e9dad0b4e988
2966416 -4344856 59344 c087e6e99bd1a18c
3273200 -3143550 72071 c0872c93f196c3ef
-1666416 -405906 -1094497 c087229d4b30a7f3
-846064 -1159573 -745235 c086d90a11083afb
-5951760 575445 210422 c086856985875818
3473200 -4782739 43271 c08676569870494f
3035344 -4590978 51540 c08671c2b99256b4
69264 -2130112 4862408 c0866b334f3e2397
-614992 -934031 -1248279 c086684eaaa00075
808208 -1178550 752685 c086678a8d790ea8
-1104272 -324787 -1998239 c0866565f9465cac
877136 -1075946 759295 c08664aee2a9e9ef
1114992 -803939 798372 c0865d31698dcbdd
546064 -938156 1328283 c08543c352a35b5c
-681072 1028816 957521 c084f7766fa71ad2
1414992 -919167 511423 c084c94fa509793b
-1501424 857517 510322 c084884d802253d9
-1639280 1054080 368672 c083e8526af1deeb
-414992 -1138211 -1321849 c08382fc98f1bddd
646064 -836066 1153095 c08376c61de9fd7e
3542128 -4619626 37971 c0836aa61fa7c6ef
3948912 -4453743 35317 c0836915afea05c3
1546064 -1448329 276029 c08350b195b6c52e
1952848 -5085046 61557 c0831a3f21a3078f
-543216 1292957 861708 c082e9cc84543019
808208 -978550 727736 c081fc5e2b44727a
-2021776 -1635301 -173653 c081f111ca85de23
370352 -1841353 838049 c081dc0d463b3f16
790704 -463543 1552541 c081c85d4fd47633
-4809968 -48481 -2423211 c081a896a76da204
-178224 1278064 2452536 c081752462a2fad4
-1328560 -339628 -1234512 c081684117b14654
-614992 -734031 -1219112 c08132aef6a3583c
-5009968 -46093 -2317724 c080b9c0d28d4f0c
-4403184 -49231 -2454598 c080a0ba40eb3afa
52848 -5109527 1966880 c08098e7e4a3829f
1577136 -4292069 78342 c080927c936b9209
2252848 -4361807 53852 c08089688853917b
283920 -1098668 1693952 c0808335135a1fb5
1446064 -819346 444100 c0807173d6861523
-935344 -302777 -1857553 c080707b5355ff9e
3473200 -5682739 26580 c08064efe9444a53
677136 -808788 956855 c080603ee15d14f8
-1066416 -281721 -1728727 c0803aea90533cf6
3948912 -4353743 29276 c07f7543b9c6ed6d
1370352 -5135410 71290 c07f5b0c47168c2f
466416 -435510 2454955 c07f2ac11821f80d
377136 -935675 1401841 c07eead5409d3cf4
2052848 -1439733 166578 c07ec548209dd08e
346064 -942335 1477917 c07e1f5fc51f60b3
-550000 1289411 676318 c07dfa0e732647a5
739280 -909824 710812 c07de1a436247b39
-697488 -341882 -2003880 c07ddd7a7ccbaa13
952848 -422047 1176320 c07d90d9a48018bb
114992 -2253182 1785282 c07ce90155049c91
414992 -668409 1569204 c07b345cf0fc9884
456784 -5761371 165059 c07b262d875bbdcb
-1659632 -379441 -687563 c07b0fb103124cbd
594640 -6221744 116255 c07ae1bbe62b307c
-290704 -762293 -1939788 c07addc3433c7922
163568 -4239378 618780 c07ad14188ce1331
3135344 -4250969 31832 c07a843cdc7fc53b
750000 650000 -850000 c079e60000000000
-890704 -333652 -1384376 c079b6a802cde560
752848 -414304 1300716 c0795b42217ba136
256784 -5520787 274374 c0784f75b5af74c0
-153936 1247215 1956063 c07778c0bd011d6a
1070352 -1049165 332090 c0774edd65ad82a3
1352848 -399675 689378 c0774bf113c1a548
-777136 -755009 -627979 c0770769d0ad0aab
3879984 -4433256 20761 c07651bf32cc7aa8
-1146064 -483499 -643496 c076493138b9d234
746064 -433976 1076980 c075cb2af03c3129
908208 -654963 578580 c075829ff58712aa
-1246064 -1124960 -244867 c07573f6c13bda34
-166416 -810980 -2531009 c075595c8ce8a0a1
663568 -1836709 279372 c07547e4dc710206
-125712 -6420802 -421543 c075441f534fce14
1239280 -1087133 251512 c0752da446b1effe
-28560 -4607999 -2560039 c0750e99b73b9670
839280 -679071 589926 c0750378999b93eb
377136 -635675 1401865 c075013d0d0cc66c
514992 -473485 1377492 c074fe3961885484
570352 -676612 868585 c074f316af0f32e0
-643216 439525 1184412 c074ed833b53c3da
1077136 -543103 562714 c07492f714e68b33
370352 -1141353 775748 c0747e917867d5d4
-305360 1036478 1027323 c07452589071c985
294640 -2402336 458740 c0744b51240bc96b
-825712 1090544 332495 c072b674d597b0f6
3512144 22540 -3721022 c072691e93c84451
2659632 -3947014 27783 c0723a7aaf6e19e3
301424 -1234723 778079 c072194e8009e735
-490704 -329770 -1786374 c072111f0474892a
470352 -927341 659476 c071fa5e75b5240e
-963568 989581 297854 c071c03264cc16d0
501424 -961296 581245 c07182b7ede6be32
2677136 115059 -907956 c0717ad2908ea7f6
1083920 -265528 967600 c07167c6c7300196
908208 -554963 552389 c07166a86b7d15cb
-739280 -693969 -538507 c071446341865556
395728 199378 -3486792 c07131b228fb10b7
394640 -1921424 342801 c0703ef9c35b2d2a
-321776 -456147 -1745175 c070026de0261b20
677136 -338980 1079346 c06ef7f1fdb6a605
-495728 131550 3777911 c06ecbceae370a80
-852848 -253347 -1135839 c06ead55e91ff8d3
3542128 -4719626 14669 c06ea7565c77dca2
870352 -878077 320438 c06e9c7d29f3b168
3204272 -4732925 16061 c06e726133272ed9
374288 938029 -692587 c06e6532c2e58e8d
83920 -1474185 1891748 c06d411e6f5c1f28
739280 -409824 758782 c06cbc891fadf3af
-2638192 -35665 -2333988 c06b7370f6d3f05a
363568 -1522957 392575 c06b2bc7fa61a79e
501424 -661296 647374 c06ad5338950fb10
-301424 -969034 -727222 c06a8d425ac00218
246064 -544425 1557082 c06a12f191428a74
163568 -1839378 667181 c069175edf8a32bb
-1660720 38546 3107928 c068de70ad679bee
870352 -393929 579004 c068d07f1406db8f
-1436432 60324 2243416 c0684ca39104a77e
150000 5150000 -250000 c068240000000000
377136 -426980 1198786 c06821473b56e7d4
-701424 -893517 -307360 c0681441e6e8c2ef
746064 -233976 1090786 c067cd14a89ce6d4
-421776 -275554 -1607571 c0675aba1e3a81bf
239280 -632515 1210717 c066e7aca6b3d18c
2550000 29419 -2380940 c06653a965a0dd74
294640 -1402336 431630 c0664af7a5aa0933
-370352 -661330 -712610 c065d1264b3ed545
401424 -613546 693472 c065597e4daa0467
-3138192 -28002 -1941601 c06553d29256357e
-232496 -1005408 -722732 c0651e1cd13f2bcc
-470352 -640152 -549872 c064b211e65c8536
370352 -421376 1047806 c0647092daac1a49
177136 -554186 1656999 c064552a91dfb262
808208 -278550 705949 c063ddafd4272dd2
-746064 -220521 -957699 c063b206905a7c77
401424 -513546 752277 c063629d0a57d06a
1914992 -3544545 22496 c0631654532d4ea7
263568 -740889 777398 c062f9cba3b26a9f
456784 -4261371 77674 c062e6391413fabf
1659632 -114730 793578 c062e35af508a7b3
-98576 1287350 1185237 c062cd144620bbf2
-42128 -1038351 -3432015 c062c41fabe1ecd6
659632 -127249 1786696 c062bf10f011258c
156784 -4245538 225243 c062bdbabd626766
263568 -840889 676453 c062bd8b3d5f69f1
525712 -4977223 57282 c062bc43c1c3c06a
187856 -6215683 127905 c062ab288f5de539
-770352 -614475 -315200 c062a684d8c61601
918928 261658 -620180 c062a3cfa01cbbaa
-643216 221620 1043917 c06299ea847b68a6
-1208208 -556423 -221054 c062937d0f05385b
-1205360 63627 1935255 c0628d7bd1a82323
-232496 -1422981 -448074 c06287ab12b5b36d
363568 -605380 673346 c06286710699318b
-3176048 -22017 -2112536 c062772628876590
-2028560 -193012 -377261 c06276c3f8d98ca0
670352 -437173 502845 c0626ba30ab3f16b
-932496 568957 275471 c06244d66abd6f29
294640 -1102336 449711 c062420150cd1f9d
566416 -112242 2293631 c0623a36315e2bee
-701424 -593517 -348793 c062268f49cac2f8
-670352 -535653 -403983 c06221f0a18278f6
-1346064 -264988 -392979 c0618580ff4c19ce
601424 -440118 518917 c0612b64bd002a64
732496 -621830 298907 c06104c0e79883f6
-53936 1249305 1957525 c0607ce5055c3027
2018928 35086 -1819660 c0601cb9669afefd
570352 -276612 795542 c05f609e02a66858
1508208 -1344514 61654 c05f416efac3653b
-3000336 -23767 -1724712 c05ebf32998b01a6
1008208 -231376 523199 c05e8328023fc8e9
650000 250000 -750000 c05e780000000000
-294640 -1234247 -334739 c05e6ec3b3bd80d9
456784 -1761371 150486 c05e44dc15093a81
1239280 -487133 187162 c05c3f4566b2829b
-439280 -382294 -657704 c05b9cdc1d8b9197
-901424 -1005759 -116823 c05a7a771999ba17
650000 334495 -479908 c05a15ea7db6a8e3
832496 -593487 209627 c059e494b3c5fdf6
4493552 -4447500 5092 c05970e53342430d
-718928 220160 639955 c05952a8e327238f
970352 -432993 239305 c05922e6dffe7a92
52848 -832565 2270757 c058fa5d225f4976
-2431408 -18156 -2260478 c058f26e85de9221
-432496 -837632 -275074 c058e9b6274d965c
432496 -369004 624066 c058e62b9b979762
232496 -556762 765234 c058c3900f0ab7db
-94640 -1879331 -528829 c05783ad8410bf74
521776 -95961 1811900 c056ae36de2ecfac
-777136 -155009 -746725 c0567cfa7f220814
670352 -237173 565257 c05677abec788022
467504 154008 -1246962 c05671f312adceee
-598576 88246 1694346 c0565fe9b2e998a6
1077136 -143103 570971 c05600a82fd1a53d
446064 -140246 1406798 c0560079efce4c08
277136 -243401 1296448 c055dcefbd91a27f
1139280 -217885 350858 c055c60739ebcdd7
450000 350000 -550000 c055a80000000000
494640 -971584 178777 c0557ab7072ea49e
-332496 -438827 -582436 c0553edc62d81005
501424 -261296 648165 c0553b0c6e4e2604
-532496 -436737 -363337 c0551fddbe046315
1694640 50788 -972174 c054eb09acc38c2b
1514992 -124242 439246 c054ab59d445b5d3
-363568 -871605 -260129 c0549ba098ba22c8
1263568 269560 -241250 c0548afa64f2894f
270352 -259295 1168104 c05478a694593b7f
470352 -227341 756293 c05437b872e7cb5e
-539280 -237210 -624416 c053f81f849158be
508208 -149311 1051647 c053f3346565935a
52848 -709527 2076777 c05377e0881b7739
-729648 55940 1873342 c0531da664a126ad
443216 260721 -661204 c05319fa5277f8b4
70352 -945533 1134813 c052df3a07ecb03b
425712 -634229 278861 c052d2b2c8e0bf85
532496 -240661 581056 c0529da076fc6398
856784 184895 -465420 c0526eb0df6a4817
714992 -83636 1227612 c0525a3e5fe286e4
763568 -401200 235420 c05207a3f63d0614
577136 -125210 990992 c051e72f219e120f
670352 -138694 768253 c051db5a89b16f4f
456784 -1061371 144659 c05188861831832a
-470352 -240152 -611320 c0514357fe715609
-225712 -1125558 -268129 c0510798b12319f2
-701424 -393517 -245343 c050ee16a1cc259b
770352 -131847 665208 c050e41c9896f557
108208 -412587 1471114 c0506b679ed5060b
425712 -934229 162875 c05031c14b88a740
563568 -437608 261632 c050218c082fbc76
408208 -141826 1103489 c04ff166e473a74a
463568 -238799 574626 c04fce3075ce894a
225712 -679313 410990 c04f82240c5b5705
614992 -78560 1298060 c04f5b6a0fe79081
174288 555611 -631997 c04e99a272c84c2f
2052848 -4204453 7080 c04e8dd9c8ddc473
-339280 -227378 -789561 c04e748c4cdb4a2b
-232496 -405408 -638545 c04e17e03ae08824
263568 -396703 562792 c04d6c197b91f42b
-656784 186397 479091 c04d5365feee12b3
1401424 184662 -225378 c04d29aa94dbbf64
-463568 -621765 -202320 c04d284a4007060b
2077136 58965 -475972 c04d25eb9dd367db
801424 -235619 308507 c04d20b77b0a108b
236432 267209 -920508 c04d13cd9570adfb
170352 -331521 1028437 c04d0a667b7d124c
1708208 171588 -197336 c04ceb9dff0c8a66
-939280 -319018 -192075 c04cc701c1e982cb
-32496 -1907498 -927835 c04cc1a47526c229
594640 -1021744 94401 c04cad773f1948d9
194640 -652177 450273 c04c942a0fcea0df
301424 -234723 806465 c04c87771d68a42d
-139280 -386474 -1048608 c04c38e7d4eb813f
101424 -539223 1029162 c04c247bca90f32d
-539280 -138733 -749729 c04c0bbbf9c5dec5
-101424 -656793 -841241 c04c04fb026accfc
-1170352 263451 180140 c04bc57532cbd6eb
1101424 -941014 53434 c04bb0e4006301ca
-29648 1258023 1474796 c04b80dcf81b3242
-601424 -221860 -411711 c04b77baf34afa69
525712 -577223 180064 c04b520b59c668c6
-239280 -241390 -939373 c04b210602158167
563568 -203290 473573 c04b20cac26e8429
732496 -221830 329207 c04abf111c756d7d
-701424 -293517 -259154 c04aad633ff74be9
-1683920 -239528 -131961 c04a9ceb9b63afb9
163568 -539378 600556 c04a7df5127f4480
-332496 -480307 -331628 c04a7b03788e6cbd
70352 -645533 1165269 c04a75c7916b157d
294640 -502336 354802 c04a41bebd6a68bc
-939280 -149204 -374227 c04a390fc1aa9505
1714992 -134394 227143 c04a2d2e2ad23a8a
-232496 -305408 -733741 c04a0cd09141e13f
-439280 -182294 -649509 c04a017742d0bef5
-770352 -214475 -313851 c049ed6bd2f17ecd
-463568 -721765 -154754 c049e3ac793a2c16
-432496 -537632 -221677 c049c5c79a75b283
-670352 -235653 -325455 c049b4c575db2a6b
894640 358849 -158813 c0497e22a14642cf
-36432 1290440 1061497 c048f3c640004588
194640 -452177 563487 c048cbf6b530b0b9
-425712 -797215 -142477 c0482d5d680f2403
294640 -402336 404519 c047fa0971b4aa5c
-532496 -236737 -367177 c04724b8a95d0865
-332496 -238827 -579572 c04702f9b7fc9013
394640 -321424 345557 c045ea98cf56ce00
139280 -232195 1342933 c045b71e5aa8cea6
312144 257153 -523914 c04506e730093a03
-432496 -203318 -459891 c044385711e9c4b0
339280 -101762 1148923 c043d570997b40ac
2359632 -43452 347252 c041cd4fe7183150
201424 -186973 888201 c040b9a6d88d384e
994640 139762 -233042 c04032aad6a161ca
570352 -82257 668065 c03f57b26e95cce3
-432496 -237632 -299351 c03ec4093c8d8792
-439280 -76652 -903531 c03e6c6501c5dba5
439280 -71009 966782 c03e281b8607c13a
732496 -121830 336781 c03e0de8b8945a2b
-332496 -138827 -643676 c03db632c5f60ea2
356784 -425543 187200 c03c6c08528db438
232496 -156762 766748 c03bf1ffd76d232d
325712 -222307 374971 c03b26a2cef8df54
1156784 29979 -782766 c03b254deba17868
-532496 -136737 -369097 c03adfe97304e65c
-132496 -240917 -837969 c03abf9895a0fc98
164656 54848 -2929708 c03a75562c22d304
363568 -105380 678168 c039fb85ea36ed94
-232496 -222981 -484207 c0391a33b66f6f98
225712 -279313 393031 c038c742c636e5ae
-770352 -114475 -280746 c038c2046329acb1
-250000 267914 367053 c03895ac3c60a5d5
94640 -433089 597304 c0387b65e207e165
-601424 -121860 -328996 c0381ca986b4b214
-570352 -87902 -478068 c037f7cd6a69ac82
350000 150000 -450000 c037a00000000000
-263568 -221446 -389363 c036b9c06170b076
160720 109347 -1256572 c0361553d264d983
-363568 -271605 -221691 c035e42bfa4916c9
-625712 113546 306765 c035cb75861adcf8
-763568 158828 173212 c03501a704cd4d21
481072 75076 -573352 c034b52dee359ade
363568 -122957 460932 c0349aeb1377ff23
-325712 -361387 -164300 c03356e56801b8b8
618928 73580 -424554 c03355a1841e303c
-201424 -128450 -729400 c032df27e6bf085e
-525712 -733043 -46430 c031e48860b746e4
-194640 -222325 -412945 c031de981cee8d91
-663568 508988 47096 c02fd02c2645c48d
556784 -397200 69785 c02eddd61a30c5e7
-394640 -277241 -138128 c02e39abb3b21aeb
39280 -262948 1450474 c02df67515f20b46
-732496 -134647 -144096 c02c6c858a379493
163568 -107470 773613 c02b32b9e2f96097
601424 -40118 540640 c02a16cbb85a390a
-470352 -40152 -642044 c028403062c79ae2
425712 -134229 210026 c02800c3ce79adb3
-305360 36478 1063592 c027b1cd2a58c6b7
-263568 -121446 -354221 c026ad3d61cdbe96
56784 -747947 256454 c025c8afca47dfe4
-539280 -37210 -533310 c0256748415acd6c
-43216 355626 677323 c024d1b6a1818e0e
-1477136 -220973 -31835 c024c847be737b77
-194640 -122325 -436142 c024c4bcb7784068
650000 34495 -460241 c024a389878cc087
-463568 -121765 -178005 c024187092e81be0
256784 -120787 322671 c024041af87eac20
-332496 -80307 -370980 c023cfc7511c3b97
-618928 27326 579909 c0239da51c5149f3
-63568 -252198 -604977 c02365cc2cf33d3b
56784 -447947 380737 c0235e783aae6cc4
-670352 -35653 -404175 c02351d22eca35e7
287856 -437180 76669 c0234bfb4a6b1a20
550000 41660 -415519 c0230aa492d81a9a
250000 263157 -144704 c0230a39328cd64e
-401424 -40691 -572487 c022b3d06e9275e3
-125712 -220802 -335767 c022a3dc34cf4186
-174288 61591 867727 c022a11d7e31cc27
-563568 -240853 -67984 c02274b57daabaa5
63568 -213125 676098 c02251c7eaf81e71
463568 -38799 507666 c02243011e0522d1
-294640 -134247 -230823 c022429c084186ff
-287856 302237 102489 c021d54efb867107
374288 27268 -867492 c021b517ce457514
-136432 54931 1178117 c021a88f15c91f53
-494640 -120235 -147167 c02181439bc372e5
456784 -161371 118442 c021760bf8d6bb63
-150000 160748 360233 c0215f3cb8ae61f2
-632496 -121211 -110296 c020e96b10d6dec0
-394640 -177241 -119869 c020c4d08cdb7f7a
-94640 -179331 -489113 c0209a32f43f4789
-1336432 2999 2061987 c020875a4348d3c4
25712 -524397 599561 c0202b09ae3764ae
350000 50000 -450000 c01f800000000000
143216 127301 -430833 c01f6b4357be9e8f
-225712 -125558 -273894 c01f0c6ed3ede115
-325712 -161387 -147406 c01efe75ff732f80
-112144 148808 464116 c01efb0410eddbcb
-363568 -71605 -296260 c01ed9b9735320ed
625712 -220217 54766 c01e2f73a909ddb1
456784 -261371 63101 c01e2270fbd3b9c4
263568 -40889 697578 c01e123f82771e26
-532496 -63885 -220989 c01e12241988a0fe
-332496 -38827 -576707 c01dc7de880087b1
56784 -249130 513660 c01d10f04070db5b
-132496 -96728 -566802 c01d0e841dc14e1c
-532496 -36737 -371018 c01d0828a09e5249
-563568 -140853 -91368 c01d02e1b247d8b1
2052848 95547 -36852 c01ce9c1fd8fae07
-163568 -102358 -429910 c01cca82fd8763cd
-639280 -23198 -483887 c01cb447254721ec
-394640 -77241 -232682 c01c5eed8d13a75c
187856 -215683 169609 c01b7d097b06c241
-81072 273900 307310 c01b4bc919ee42a8
-339280 -27378 -733206 c01b3e107429fd3a
118928 -354763 160959 c01b2a0c2c64d48f
-25712 -484974 -543893 c01b20ed8b26a513
-250000 67914 398658 c01b130fc5a36b5d
663568 -36709 271752 c01a7a746310ba2c
74288 150855 -580924 c01a0a7f1660adea
450000 48826 -296095 c01a05d8f9f08b32
-125712 -120802 -427402 c019f669e53ddcae
756784 62216 -136238 c019a897624fb263
694640 -140831 65503 c019a1be23704b6f
25712 -424397 586383 c019983c43c6139b
156784 -84958 479267 c019891356bc059b
-525712 -533043 -22587 c0195165b502dca9
-63568 -152198 -649273 c019206d08c9fdb9
-732496 -34647 -245977 c018f86bb45c9c0e
725712 267861 -32018 c018e55a450963be
2950000 756 -2780271 c018cd5fb38c0c7d
1032496 -4205728 1405 c018677e70058d16
-494640 -220235 -55082 c018007b392580ac
-70352 -87006 -946942 c0172f62e2208e7d
56784 -347947 291092 c017016055ce1b6e
494640 -71584 161522 c016e07b78e1f1cf
587856 29401 -330884 c016e01aa0023138
-1424 -3916208 -968183 c01598d431d43d23
194640 -52177 527772 c015708c681e6975
356784 -202863 72717 c0150d722c4c28f0
-243216 38041 568583 c0150ae329757612
-418928 41657 298341 c014d36348ebf913
-25712 -384974 -521729 c014a840ab839577
287856 -737180 23831 c0143a588a6b6c5f
-601424 -21860 -377354 c013d830417461d4
32496 -144521 1053640 c013cb0678346bc6
-608208 -9866 -813388 c01385f066a15822
456784 -61371 173784 c0137ca8bbedf804
150000 -429677 75440 c01372eb17b2f17c
25712 -324397 573206 c0131fcbf2dccf72
74288 152041 -409959 c012858b359062f9
-132496 -40917 -828399 c011f6d1015dce9d
118928 -454763 81936 c011b9c90fe9fdd0
250000 50000 -350000 c011800000000000
-201424 -28450 -753799 c011475397b775ea
563568 -37608 202666 c0112e874fb0afc1
-432496 -37632 -263753 c0112bc9c83adac5
-325712 -61387 -204494 c0105ae1baa94181
-94640 -79331 -533037 c01002074aef4dad
87856 -294186 153360 c00fb5bf1424f245
163568 -39378 605178 c00f2efb1296158f
-318928 48823 246715 c00ebb9b35415b12
-1032496 11632 312057 c00dfb7fe4f517f2
50000 -422511 177290 c00df67969115557
-25712 -284974 -499566 c00d4897c3956076
425712 -34229 248688 c00cfd8df8e3ef9b
1656784 1904 -1129246 c00c7f7008a019b7
-43216 180715 423847 c00a7b30c13fe222
118928 -254763 108909 c00a65f015f9de24
-125712 -174213 -150246 c00a52eafc4e4e30
363568 -22957 390916 c00a1a1e60eac6c6
-725712 26372 167064 c009942c7f91d020
-1377136 -44560 -51911 c0097bf608d3e968
-32496 -139402 -696218 c0093b219a602daf
56784 -147947 373948 c00921e2a11b7ebe
-594640 -332157 -15631 c008b2deb08c4381
350000 55992 -149300 c007682a50b67bd3
187856 -115683 133167 c00726cffa2fef35
-232496 -22981 -490230 c004f4508de47df0
825712 24867 -127109 c004e121319f0298
394640 -21424 305114 c004a328eaf5994f
125712 -36319 560104 c004755255ca7334
456784 168474 -32376 c003eea9cf7beaff
325712 -22307 341911 c003dfa893389a5d
150000 -229677 71472 c003b2d57299c2b8
387856 72395 -86023 c00352caacaf5fde
-50000 -950000 -50000 c003000000000000
-294640 -34247 -233291 c002d50e565ec7ee
-225712 -102875 -99797 c00289d3cdcffebf
256784 -20787 374538 bffffcb6569187e5
150000 50000 -250000 bffe000000000000
160720 9347 -1243007 bffde07d5ffcaa16
356784 -25543 201616 bffd65f722a0a2f5
-263568 -21446 -319080 bffcdb84714e0aee
143216 27301 -449706 bffc2217ce728067
87856 -94186 190820 bff94393c1172131
