-3007120 -2995160 -2220298 0
-3038192 -2955769 -2139864 0
-2938192 -2930868 -1936071 0
-2969264 -2920149 -1823578 0
-3000336 -2923767 -1733905 0
-3031408 -2941723 -1749839 0
-2931408 -2974157 -1624535 0
-2962480 -3020785 -1461414 0
-2993552 -2950678 -1334986 0
-3024624 -3025980 -1276532 0
-2924624 -2984677 -1120163 0
-2955696 -2957579 -1073934 0
-2986768 -2944819 -942868 0
-3017840 -2946396 -899622 0
-3048912 -2962311 -803525 0
-2948912 -2992676 -693205 0
-2979984 -3037263 -551676 0
-3011056 -2965115 -487835 0
-3042128 -3038376 -359120 0
-2942128 -2995004 -299665 0
-2973200 -2965865 -155967 0
-3004272 -2951064 -119768 0
-3035344 -2950600 12395 0
-2935344 -2964563 60726 0
-2966416 -2992771 167210 0
-2997488 -3035316 286230 0
-3028560 -2961127 461374 0
-2928560 -3032424 491385 0
-2959632 -2986907 677449 0
-2990704 -2955727 724584 0
-3021776 -2938885 844528 0
-2921776 -2936444 965626 0
-2952848 -2948273 960294 0
-2983920 -2974440 1055440 0
-3014992 -3014945 1209292 0
-3046064 -2938715 1330915 0
-2946064 -3007943 1462630 0
-2977136 -2960385 1556676 0
-3008208 -2927164 1646767 0
-3039280 -3039353 1731400 0
-2939280 -3034843 1867257 0
-2970352 -3044632 1956358 0
-3001424 -2937686 1965690 0
-3032496 -2976149 2112189 0
-2932496 -3028974 2179752 0
-2963568 -2965037 2334808 0
-2994640 -3046510 2458681 0
-3025712 -3011248 2529694 0
-2925712 -2990336 2656409 0
-2956784 -2983746 2737898 0
-2987856 -2991493 2798825 0
-3018928 -3013578 2907525 0
-3050000 -3050000 2950000 0
-2950000 -2969685 3077615 0
-2981072 -3034779 3238642 0
-3012144 -2983139 3354754 0
-3043216 -2945836 3385043 0
-2943216 -2922855 3512322 0
-2974288 -3045296 3554854 0
-3005360 -2919930 3677711 0
-3036432 -2939974 3849808 0
-2936432 -2974328 3893773 0
-2967504 -3023043 4033308 0
-2972112 -2909317 -3982260 0
-3003184 -2874008 -3865552 0
-3034256 -2853037 -3798451 0
-2934256 -2846607 -3631202 0
-2965328 -2854308 -3534687 0
-2996400 -2876346 -3458443 0
-3027472 -2912721 -3352103 0
-2927472 -2832554 -3324521 0
-2958544 -2897602 -3211100 0
-2989616 -2845914 -3091342 0
-3020688 -2939637 -3009338 0
-2920688 -2916804 -2916711 0
-2951760 -2908126 -2773854 0
-2982832 -2913786 -2632750 0
-3013904 -2933783 -2537029 0
-3044976 -2837045 -2462715 0
-2944976 -2885882 -2356322 0
-2976048 -2948888 -2250504 0
-3007120 -2895160 -2184470 0
-3038192 -2855769 -2129913 0
-2938192 -2830868 -1954516 0
-2969264 -2820149 -1852105 0
-3000336 -2823767 -1751667 0
-3031408 -2841723 -1673847 0
-2931408 -2874157 -1647324 0
-2962480 -2920785 -1505726 0
-2993552 -2850678 -1348903 0
-3024624 -2925980 -1239208 0
-2924624 -2884677 -1152007 0
-2955696 -2857579 -1138742 0
-2986768 -2844819 -988723 0
-3017840 -2846396 -905677 0
-3048912 -2862311 -786791 0
-2948912 -2892676 -683219 0
-2979984 -2937263 -634178 0
-3011056 -2865115 -510907 0
-3042128 -2938376 -432988 0
-2942128 -2895004 -288525 0
-2973200 -2865865 -179828 0
-3004272 -2851064 -95640 0
-3035344 -2850600 5358 0
-2935344 -2864563 168312 0
-2966416 -2892771 259426 0
-2997488 -2935316 252849 0
-3028560 -2861127 385387 0
-2928560 -2932424 559635 0
-2959632 -2886907 587815 0
-2990704 -2855727 660056 0
-3021776 -2838885 857024 0
-2921776 -2836444 858756 0
-2952848 -2848273 1046244 0
-2983920 -2874440 1155054 0
-3014992 -2914945 1274489 0
-3046064 -2838715 1251468 0
-2946064 -2907943 1357309 0
-2977136 -2860385 1484651 0
-3008208 -2827164 1628883 0
-3039280 -2939353 1688503 0
-2939280 -2934843 1828099 0
-2970352 -2944632 1939054 0
-3001424 -2837686 1991087 0
-3032496 -2876149 2070060 0
-2932496 -2928974 2202048 0
-2963568 -2865037 2336445 0
-2994640 -2946510 2360505 0
-3025712 -2911248 2514694 0
-2925712 -2890336 2604376 0
-2956784 -2883746 2684837 0
-2987856 -2891493 2865581 0
-3018928 -2913578 2914944 0
-3050000 -2950000 2950000 0
-2950000 -2869685 3165145 0
-2981072 -2934779 3203476 0
-3012144 -2883139 3279882 0
-3043216 -2845836 3422383 0
-2943216 -2822855 3504662 0
-2974288 -2945296 3675200 0
-3005360 -2819930 3715838 0
-3036432 -2839974 3857633 0
-2936432 -2874328 3948356 0
-2967504 -2923043 4042313 0
-2972112 -2809317 -4049634 0
-3003184 -2774008 -3885801 0
-3034256 -2753037 -3719657 0
-2934256 -2746607 -3694208 0
-2965328 -2754308 -3582855 0
-2996400 -2776346 -3470927 0
-3027472 -2812721 -3439129 0
-2927472 -2732554 -3230518 0
-2958544 -2797602 -3244772 0
-2989616 -2745914 -3131843 0
-3020688 -2839637 -2942607 0
-2920688 -2816804 -2932552 0
-2951760 -2808126 -2828812 0
-2982832 -2813786 -2643835 0
-3013904 -2833783 -2614466 0
-3044976 -2737045 -2454588 0
-2944976 -2785882 -2375132 0
-2976048 -2848888 -2299026 0
-3007120 -2795160 -2148643 0
-3038192 -2755769 -2119962 0
-2938192 -2730868 -1972961 0
-2969264 -2720149 -1880631 0
-3000336 -2723767 -1769429 0
-3031408 -2741723 -1728926 0
-2931408 -2774157 -1539042 0
-2962480 -2820785 -1418967 0
-2993552 -2750678 -1362821 0
-3024624 -2825980 -1332957 0
-2924624 -2784677 -1183852 0
-2955696 -2757579 -1072479 0
-2986768 -2744819 -1034578 0
-3017840 -2746396 -911732 0
-3048912 -2762311 -770057 0
-2948912 -2792676 -673234 0
-2979984 -2837263 -585608 0
-3011056 -2765115 -533979 0
-3042128 -2838376 -375784 0
-2942128 -2795004 -277384 0
-2973200 -2765865 -203688 0
-3004272 -2751064 -71511 0
-3035344 -2750600 -1679 0
-2935344 -2764563 144826 0
-2966416 -2792771 220570 0
-2997488 -2835316 350541 0
-3028560 -2761127 440472 0
-2928560 -2832424 496812 0
-2959632 -2786907 629252 0
-2990704 -2755727 726600 0
-3021776 -2738885 869520 0
-2921776 -2736444 882958 0
-2952848 -2748273 1001122 0
-2983920 -2774440 1123597 0
-3014992 -2814945 1208614 0
-3046064 -2738715 1303094 0
-2946064 -2807943 1383060 0
-2977136 -2760385 1543698 0
-3008208 -2727164 1610999 0
-3039280 -2839353 1776678 0
-2939280 -2834843 1788942 0
-2970352 -2844632 1921751 0
-3001424 -2737686 2016484 0
-3032496 -2776149 2159002 0
-2932496 -2828974 2224344 0
-2963568 -2765037 2338082 0
-2994640 -2846510 2393400 0
-3025712 -2811248 2499694 0
-2925712 -2790336 2552343 0
-2956784 -2783746 2762847 0
-2987856 -2791493 2801265 0
-3018928 -2813578 2922363 0
-3050000 -2850000 2950000 0
-2950000 -2769685 3121604 0
-2981072 -2834779 3168310 0
-3012144 -2783139 3336082 0
-3043216 -2745836 3459723 0
-2943216 -2722855 3497002 0
-2974288 -2845296 3664475 0
-3005360 -2719930 3753965 0
-3036432 -2739974 3865458 0
-2936432 -2774328 3871867 0
-2967504 -2823043 4051317 0
-2972112 -2709317 -3985936 0
-3003184 -2674008 -3906049 0
-3034256 -2653037 -3771934 0
-2934256 -2646607 -3626142 0
-2965328 -2654308 -3631022 0
-2996400 -2676346 -3483411 0
-3027472 -2712721 -3395083 0
-2927472 -2632554 -3267587 0
-2958544 -2697602 -3147371 0
-2989616 -2645914 -3041273 0
-3020688 -2739637 -3006947 0
-2920688 -2716804 -2948394 0
-2951760 -2708126 -2752698 0
-2982832 -2713786 -2654919 0
-3013904 -2733783 -2560832 0
-3044976 -2637045 -2446460 0
-2944976 -2685882 -2393943 0
-2976048 -2748888 -2347549 0
-3007120 -2695160 -2243888 0
-3038192 -2655769 -2110012 0
-2938192 -2630868 -1991406 0
-2969264 -2620149 -1909157 0
-3000336 -2623767 -1787191 0
-3031408 -2641723 -1652934 0
-2931408 -2674157 -1561832 0
-2962480 -2720785 -1463279 0
-2993552 -2650678 -1376738 0
-3024624 -2725980 -1295633 0
-2924624 -2684677 -1215696 0
-2955696 -2657579 -1137287 0
-2986768 -2644819 -949360 0
-3017840 -2646396 -917788 0
-3048912 -2662311 -753323 0
-2948912 -2692676 -663249 0
-2979984 -2737263 -537039 0
-3011056 -2665115 -425979 0
-3042128 -2738376 -449652 0
-2942128 -2695004 -266243 0
-2973200 -2665865 -227548 0
-3004272 -2651064 -47382 0
-3035344 -2650600 -8715 0
-2935344 -2664563 121340 0
-2966416 -2692771 181713 0
-2997488 -2735316 317160 0
-3028560 -2661127 364485 0
-2928560 -2732424 565061 0
-2959632 -2686907 670690 0
-2990704 -2655727 662072 0
-3021776 -2638885 750944 0
-2921776 -2636444 907161 0
-2952848 -2648273 955999 0
-2983920 -2674440 1092139 0
-3014992 -2714945 1273812 0
-3046064 -2638715 1354720 0
-2946064 -2707943 1408812 0
-2977136 -2660385 1471673 0
-3008208 -2627164 1593115 0
-3039280 -2739353 1733782 0
-2939280 -2734843 1880857 0
-2970352 -2744632 1904448 0
-3001424 -2637686 2041881 0
-3032496 -2676149 2116873 0
-2932496 -2728974 2246639 0
-2963568 -2665037 2339719 0
-2994640 -2746510 2426296 0
-3025712 -2711248 2484694 0
-2925712 -2690336 2631382 0
-2956784 -2683746 2709786 0
-2987856 -2691493 2868021 0
-3018928 -2713578 2929782 0
-3050000 -2750000 2950000 0
-2950000 -2669685 3078062 0
-2981072 -2734779 3264217 0
-3012144 -2683139 3261210 0
-3043216 -2645836 3365990 0
-2943216 -2622855 3489342 0
-2974288 -2745296 3653750 0
-3005360 -2619930 3661020 0
-3036432 -2639974 3873284 0
-2936432 -2674328 3926450 0
-2967504 -2723043 4060322 0
-2972112 -2609317 -3922238 0
-3003184 -2574008 -3926298 0
-3034256 -2553037 -3824212 0
-2934256 -2546607 -3689148 0
-2965328 -2554308 -3548118 0
-2996400 -2576346 -3495895 0
-3027472 -2612721 -3351038 0
-2927472 -2532554 -3304656 0
-2958544 -2597602 -3181043 0
-2989616 -2545914 -3081774 0
-3020688 -2639637 -2940216 0
-2920688 -2616804 -2833164 0
-2951760 -2608126 -2807656 0
-2982832 -2613786 -2666004 0
-3013904 -2633783 -2638270 0
-3044976 -2537045 -2438333 0
-2944976 -2585882 -2412753 0
-2976048 -2648888 -2264999 0
-3007120 -2595160 -2208061 0
-3038192 -2555769 -2100061 0
-2938192 -2530868 -2009851 0
-2969264 -2520149 -1937684 0
-3000336 -2523767 -1804952 0
-3031408 -2541723 -1708014 0
-2931408 -2574157 -1584622 0
-2962480 -2620785 -1507591 0
-2993552 -2550678 -1390655 0
-3024624 -2625980 -1258310 0
-2924624 -2584677 -1247541 0
-2955696 -2557579 -1071024 0
-2986768 -2544819 -995215 0
-3017840 -2546396 -923843 0
-3048912 -2562311 -736589 0
-2948912 -2592676 -653264 0
-2979984 -2637263 -619541 0
-3011056 -2565115 -449051 0
-3042128 -2638376 -392449 0
-2942128 -2595004 -255103 0
-2973200 -2565865 -120336 0
-3004272 -2551064 -23253 0
-3035344 -2550600 -15752 0
-2935344 -2564563 97854 0
-2966416 -2592771 273929 0
-2997488 -2635316 283780 0
-3028560 -2561127 419569 0
-2928560 -2632424 502238 0
-2959632 -2586907 581056 0
-2990704 -2555727 728616 0
-3021776 -2538885 763440 0
-2921776 -2536444 931363 0
-2952848 -2548273 1041949 0
-2983920 -2574440 1060682 0
-3014992 -2614945 1207937 0
-3046064 -2538715 1275273 0
-2946064 -2607943 1434563 0
-2977136 -2560385 1530719 0
-3008208 -2527164 1575231 0
-3039280 -2639353 1690885 0
-2939280 -2634843 1841699 0
-2970352 -2644632 1887145 0
-3001424 -2537686 2067278 0
-3032496 -2576149 2074744 0
-2932496 -2628974 2268935 0
-2963568 -2565037 2341356 0
-2994640 -2646510 2459191 0
-3025712 -2611248 2469694 0
-2925712 -2590336 2579349 0
-2956784 -2583746 2656725 0
-2987856 -2591493 2803705 0
-3018928 -2613578 2937201 0
-3050000 -2650000 2950000 0
-2950000 -2569685 3165592 0
-2981072 -2634779 3229051 0
-3012144 -2583139 3317411 0
-3043216 -2545836 3403330 0
-2943216 -2522855 3481682 0
-2974288 -2645296 3643024 0
-3005360 -2519930 3699147 0
-3036432 -2539974 3750037 0
-2936432 -2574328 3981034 0
-2967504 -2623043 4069326 0
-2972112 -2509317 -3989612 0
-3003184 -2474008 -3946546 0
-3034256 -2453037 -3745417 0
-2934256 -2446607 -3621082 0
-2965328 -2454308 -3596286 0
-2996400 -2476346 -3508379 0
-3027472 -2512721 -3438064 0
-2927472 -2432554 -3341725 0
-2958544 -2497602 -3214715 0
-2989616 -2445914 -3122275 0
-3020688 -2539637 -3004557 0
-2920688 -2516804 -2849006 0
-2951760 -2508126 -2731542 0
-2982832 -2513786 -2677089 0
-3013904 -2533783 -2584635 0
-3044976 -2437045 -2430206 0
-2944976 -2485882 -2431564 0
-2976048 -2548888 -2313522 0
-3007120 -2495160 -2172233 0
-3038192 -2455769 -2090110 0
-2938192 -2430868 -2028296 0
-2969264 -2420149 -1835138 0
-3000336 -2423767 -1822714 0
-3031408 -2441723 -1632022 0
-2931408 -2474157 -1607412 0
-2962480 -2520785 -1420832 0
-2993552 -2450678 -1404572 0
-3024624 -2525980 -1220986 0
-2924624 -2484677 -1148314 0
-2955696 -2457579 -1135832 0
-2986768 -2444819 -1041070 0
-3017840 -2446396 -929898 0
-3048912 -2462311 -719854 0
-2948912 -2492676 -643279 0
-2979984 -2537263 -570971 0
-3011056 -2465115 -472124 0
-3042128 -2538376 -335245 0
-2942128 -2495004 -243962 0
-2973200 -2465865 -144196 0
-3004272 -2451064 -130197 0
-3035344 -2450600 -22789 0
-2935344 -2464563 74369 0
-2966416 -2492771 235073 0
-2997488 -2535316 250399 0
-3028560 -2461127 474654 0
-2928560 -2532424 570488 0
-2959632 -2486907 622494 0
-2990704 -2455727 664088 0
-3021776 -2438885 775937 0
-2921776 -2436444 955566 0
-2952848 -2448273 996826 0
-2983920 -2474440 1160296 0
-3014992 -2514945 1273134 0
-3046064 -2438715 1326899 0
-2946064 -2507943 1460314 0
-2977136 -2460385 1458694 0
-3008208 -2427164 1557348 0
-3039280 -2539353 1779060 0
-2939280 -2534843 1802542 0
-2970352 -2544632 1869842 0
-3001424 -2437686 1961603 0
-3032496 -2476149 2163686 0
-2932496 -2528974 2160159 0
-2963568 -2465037 2342992 0
-2994640 -2546510 2361015 0
-3025712 -2511248 2454694 0
-2925712 -2490336 2658388 0
-2956784 -2483746 2734735 0
-2987856 -2491493 2870461 0
-3018928 -2513578 2944620 0
-3050000 -2550000 2950000 0
-2950000 -2469685 3122051 0
-2981072 -2534779 3193886 0
-3012144 -2483139 3373611 0
-3043216 -2445836 3440670 0
-2943216 -2422855 3474021 0
-2974288 -2545296 3632299 0
-3005360 -2419930 3737274 0
-3036432 -2439974 3757862 0
-2936432 -2474328 3904545 0
-2967504 -2523043 4078331 0
-2972112 -2409317 -3925913 0
-3003184 -2374008 -3835723 0
-3034256 -2353037 -3797695 0
-2934256 -2346607 -3684088 0
-2965328 -2354308 -3644454 0
-2996400 -2376346 -3520862 0
-3027472 -2412721 -3394018 0
-2927472 -2332554 -3247722 0
-2958544 -2397602 -3248387 0
-2989616 -2345914 -3031704 0
-3020688 -2439637 -2937826 0
-2920688 -2416804 -2864848 0
-2951760 -2408126 -2786500 0
-2982832 -2413786 -2688174 0
-3013904 -2433783 -2531001 0
-3044976 -2337045 -2422079 0
-2944976 -2385882 -2319302 0
-2976048 -2448888 -2230972 0
-3007120 -2395160 -2136406 0
-3038192 -2355769 -2080159 0
-2938192 -2330868 -2046741 0
-2969264 -2320149 -1863664 0
-3000336 -2323767 -1840476 0
-3031408 -2341723 -1687101 0
-2931408 -2374157 -1630201 0
-2962480 -2420785 -1465144 0
-2993552 -2350678 -1418489 0
-3024624 -2425980 -1314734 0
-2924624 -2384677 -1180158 0
-2955696 -2357579 -1069569 0
-2986768 -2344819 -955853 0
-3017840 -2346396 -935953 0
-3048912 -2362311 -834192 0
-2948912 -2392676 -633294 0
-2979984 -2437263 -522402 0
-3011056 -2365115 -495196 0
-3042128 -2438376 -409113 0
-2942128 -2395004 -232821 0
-2973200 -2365865 -168056 0
-3004272 -2351064 -106068 0
-3035344 -2350600 -29825 0
-2935344 -2364563 50883 0
-2966416 -2392771 196217 0
-2997488 -2435316 348091 0
-3028560 -2361127 398667 0
-2928560 -2432424 507665 0
-2959632 -2386907 663932 0
-2990704 -2355727 730632 0
-3021776 -2338885 788433 0
-2921776 -2336444 979768 0
-2952848 -2348273 951704 0
-2983920 -2374440 1128839 0
-3014992 -2414945 1207259 0
-3046064 -2338715 1378524 0
-2946064 -2407943 1354993 0
-2977136 -2360385 1517741 0
-3008208 -2327164 1670536 0
-3039280 -2439353 1736163 0
-2939280 -2434843 1763384 0
-2970352 -2444632 1852539 0
-3001424 -2337686 1987000 0
-3032496 -2376149 2121557 0
-2932496 -2428974 2182455 0
-2963568 -2365037 2344629 0
-2994640 -2446510 2393911 0
-3025712 -2411248 2570766 0
-2925712 -2390336 2606355 0
-2956784 -2383746 2681674 0
-2987856 -2391493 2806145 0
-3018928 -2413578 2952040 0
-3050000 -2450000 2950000 0
-2950000 -2369685 3078509 0
-2981072 -2434779 3158720 0
-3012144 -2383139 3298739 0
-3043216 -2345836 3478009 0
-2943216 -2322855 3466361 0
-2974288 -2445296 3621573 0
-3005360 -2319930 3775401 0
-3036432 -2339974 3765687 0
-2936432 -2374328 3959128 0
-2967504 -2423043 3956264 0
-2972112 -2309317 -3993287 0
-3003184 -2274008 -3855971 0
-3034256 -2253037 -3849972 0
-2934256 -2246607 -3747094 0
-2965328 -2254308 -3561550 0
-2996400 -2276346 -3533346 0
-3027472 -2312721 -3349972 0
-2927472 -2232554 -3284791 0
-2958544 -2297602 -3150987 0
-2989616 -2245914 -3072205 0
-3020688 -2339637 -3002167 0
-2920688 -2316804 -2880689 0
-2951760 -2308126 -2841459 0
-2982832 -2313786 -2699258 0
-3013904 -2333783 -2608439 0
-3044976 -2237045 -2545024 0
-2944976 -2285882 -2338113 0
-2976048 -2348888 -2279495 0
-3007120 -2295160 -2231651 0
-3038192 -2255769 -2070208 0
-2938192 -2230868 -1934114 0
-2969264 -2220149 -1892191 0
-3000336 -2223767 -1727166 0
-3031408 -2241723 -1742181 0
-2931408 -2274157 -1521919 0
-2962480 -2320785 -1509456 0
-2993552 -2250678 -1432407 0
-3024624 -2325980 -1277411 0
-2924624 -2284677 -1212003 0
-2955696 -2257579 -1134377 0
-2986768 -2244819 -1001707 0
-3017840 -2246396 -942008 0
-3048912 -2262311 -817458 0
-2948912 -2292676 -623308 0
-2979984 -2337263 -604904 0
-3011056 -2265115 -518268 0
-3042128 -2338376 -351909 0
-2942128 -2295004 -221681 0
-2973200 -2265865 -191916 0
-3004272 -2251064 -81939 0
-3035344 -2250600 -36862 0
-2935344 -2264563 158469 0
-2966416 -2292771 157361 0
-2997488 -2335316 314710 0
-3028560 -2261127 453752 0
-2928560 -2332424 575914 0
-2959632 -2286907 574297 0
-2990704 -2255727 666104 0
-3021776 -2238885 800929 0
-2921776 -2236444 872898 0
-2952848 -2248273 1037653 0
-2983920 -2274440 1097381 0
-3014992 -2314945 1272456 0
-3046064 -2238715 1299078 0
-2946064 -2307943 1380744 0
-2977136 -2260385 1576788 0
-3008208 -2227164 1652652 0
-3039280 -2339353 1693266 0
-2939280 -2334843 1855299 0
-2970352 -2344632 1966308 0
-3001424 -2237686 2012396 0
-3032496 -2276149 2079428 0
-2932496 -2328974 2204751 0
-2963568 -2265037 2346266 0
-2994640 -2346510 2426806 0
-3025712 -2311248 2555766 0
-2925712 -2290336 2554322 0
-2956784 -2283746 2759685 0
-2987856 -2291493 2872901 0
-3018928 -2313578 2959459 0
-3050000 -2350000 2950000 0
-2950000 -2269685 3166039 0
-2981072 -2334779 3254626 0
-3012144 -2283139 3354939 0
-3043216 -2245836 3384277 0
-2943216 -2222855 3458701 0
-2974288 -2345296 3610848 0
-3005360 -2219930 3682456 0
-3036432 -2239974 3773513 0
-2936432 -2274328 3882639 0
-2967504 -2323043 3965268 0
-2972112 -2209317 -3929589 0
-3003184 -2174008 -3876220 0
-3034256 -2153037 -3771178 0
-2934256 -2146607 -3679028 0
-2965328 -2154308 -3609718 0
-2996400 -2176346 -3545830 0
-3027472 -2212721 -3436998 0
-2927472 -2132554 -3321859 0
-2958544 -2197602 -3184659 0
-2989616 -2145914 -3112707 0
-3020688 -2239637 -2935435 0
-2920688 -2216804 -2896531 0
-2951760 -2208126 -2765345 0
-2982832 -2213786 -2710343 0
-3013904 -2233783 -2554804 0
-3044976 -2137045 -2536897 0
-2944976 -2185882 -2356923 0
-2976048 -2248888 -2328017 0
-3007120 -2195160 -2195823 0
-3038192 -2155769 -2060258 0
-2938192 -2130868 -1952559 0
-2969264 -2120149 -1920717 0
-3000336 -2123767 -1744928 0
-3031408 -2141723 -1666189 0
-2931408 -2174157 -1544709 0
-2962480 -2220785 -1422697 0
-2993552 -2150678 -1446324 0
-3024624 -2225980 -1240087 0
-2924624 -2184677 -1243847 0
-2955696 -2157579 -1068114 0
-2986768 -2144819 -1047562 0
-3017840 -2146396 -948064 0
-3048912 -2162311 -800724 0
-2948912 -2192676 -744395 0
-2979984 -2237263 -556334 0
-3011056 -2165115 -541340 0
-3042128 -2238376 -425777 0
-2942128 -2195004 -341612 0
-2973200 -2165865 -215777 0
-3004272 -2151064 -57810 0
-3035344 -2150600 -43898 0
-2935344 -2164563 134983 0
-2966416 -2192771 249577 0
-2997488 -2235316 281330 0
-3028560 -2161127 377765 0
-2928560 -2232424 513091 0
-2959632 -2186907 615735 0
-2990704 -2155727 732648 0
-3021776 -2138885 813425 0
-2921776 -2136444 897101 0
-2952848 -2148273 992531 0
-2983920 -2174440 1065924 0
-3014992 -2214945 1206581 0
-3046064 -2138715 1350703 0
-2946064 -2207943 1406495 0
-2977136 -2160385 1504762 0
-3008208 -2127164 1634768 0
-3039280 -2239353 1650369 0
-2939280 -2234843 1816141 0
-2970352 -2244632 1949005 0
-3001424 -2137686 2037793 0
-3032496 -2176149 2168370 0
-2932496 -2228974 2227047 0
-2963568 -2165037 2347903 0
-2994640 -2246510 2459702 0
-3025712 -2211248 2540766 0
-2925712 -2190336 2633361 0
-2956784 -2183746 2706623 0
-2987856 -2191493 2808585 0
-3018928 -2213578 2966878 0
-3050000 -2250000 2950000 0
-2950000 -2169685 3122498 0
-2981072 -2234779 3219461 0
-3012144 -2183139 3280067 0
-3043216 -2145836 3421617 0
-2943216 -2122855 3451041 0
-2974288 -2245296 3600123 0
-3005360 -2119930 3720583 0
-3036432 -2139974 3781338 0
-2936432 -2174328 3937222 0
-2967504 -2223043 3974273 0
-2972112 -2109317 -3996963 0
-3003184 -2074008 -3896468 0
-3034256 -2053037 -3823456 0
-2934256 -2046607 -3742034 0
-2965328 -2054308 -3526813 0
-2996400 -2076346 -3427242 0
-3027472 -2112721 -3392952 0
-2927472 -2032554 -3227856 0
-2958544 -2097602 -3218331 0
-2989616 -2045914 -3022136 0
-3020688 -2139637 -2999776 0
-2920688 -2116804 -2912373 0
-2951760 -2108126 -2820303 0
-2982832 -2113786 -2721428 0
-3013904 -2133783 -2632242 0
-3044976 -2037045 -2528770 0
-2944976 -2085882 -2375734 0
-2976048 -2148888 -2245468 0
-3007120 -2095160 -2159996 0
-3038192 -2055769 -2050307 0
-2938192 -2030868 -1971004 0
-2969264 -2020149 -1949243 0
-3000336 -2023767 -1762690 0
-3031408 -2041723 -1721268 0
-2931408 -2074157 -1567499 0
-2962480 -2120785 -1467009 0
-2993552 -2050678 -1329169 0
-3024624 -2125980 -1333835 0
-2924624 -2084677 -1144620 0
-2955696 -2057579 -1132922 0
-2986768 -2044819 -962345 0
-3017840 -2046396 -823047 0
-3048912 -2062311 -783990 0
-2948912 -2092676 -734410 0
-2979984 -2137263 -638837 0
-3011056 -2065115 -433340 0
-3042128 -2138376 -368574 0
-2942128 -2095004 -330471 0
-2973200 -2065865 -239637 0
-3004272 -2051064 -33682 0
-3035344 -2050600 80137 0
-2935344 -2064563 111497 0
-2966416 -2092771 210721 0
-2997488 -2135316 379021 0
-3028560 -2061127 432849 0
-2928560 -2132424 450269 0
-2959632 -2086907 657173 0
-2990704 -2055727 668120 0
-3021776 -2038885 825921 0
-2921776 -2036444 921303 0
-2952848 -2048273 1078480 0
-2983920 -2074440 1165538 0
-3014992 -2114945 1271779 0
-3046064 -2038715 1271257 0
-2946064 -2107943 1432247 0
-2977136 -2060385 1563809 0
-3008208 -2027164 1616884 0
-3039280 -2139353 1738545 0
-2939280 -2134843 1776984 0
-2970352 -2144632 1931702 0
-3001424 -2037686 2063190 0
-3032496 -2076149 2126241 0
-2932496 -2128974 2249343 0
-2963568 -2065037 2349540 0
-2994640 -2146510 2361525 0
-3025712 -2111248 2525766 0
-2925712 -2090336 2581328 0
-2956784 -2083746 2653562 0
-2987856 -2091493 2875341 0
-3018928 -2113578 2974297 0
-3050000 -2150000 2950000 0
-2950000 -2069685 3078956 0
-2981072 -2134779 3184295 0
-3012144 -2083139 3336268 0
-3043216 -2045836 3458957 0
-2943216 -2022855 3574453 0
-2974288 -2145296 3589397 0
-3005360 -2019930 3758710 0
-3036432 -2039974 3789163 0
-2936432 -2074328 3860734 0
-2967504 -2123043 3983278 0
-2972112 -2009317 -3933265 0
-3003184 -1974008 -3916717 0
-3034256 -1953037 -3744661 0
-2934256 -1946607 -3673969 0
-2965328 -1954308 -3574981 0
-2996400 -1976346 -3439726 0
-3027472 -2012721 -3348906 0
-2927472 -1932554 -3264925 0
-2958544 -1997602 -3120931 0
-2989616 -1945914 -3062637 0
-3020688 -2039637 -2933045 0
-2920688 -2016804 -2928215 0
-2951760 -2008126 -2744189 0
-2982832 -2013786 -2732513 0
-3013904 -2033783 -2578608 0
-3044976 -1937045 -2520642 0
-2944976 -1985882 -2394544 0
-2976048 -2048888 -2293990 0
-3007120 -1995160 -2124169 0
-3038192 -1955769 -2040356 0
-2938192 -1930868 -1989449 0
-2969264 -1920149 -1846698 0
-3000336 -1923767 -1780452 0
-3031408 -1941723 -1645276 0
-2931408 -1974157 -1590288 0
-2962480 -2020785 -1511321 0
-2993552 -1950678 -1343086 0
-3024624 -2025980 -1296512 0
-2924624 -1984677 -1176465 0
-2955696 -1957579 -1066659 0
-2986768 -1944819 -1008199 0
-3017840 -1946396 -829102 0
-3048912 -1962311 -767256 0
-2948912 -1992676 -724425 0
-2979984 -2037263 -590267 0
-3011056 -1965115 -456412 0
-3042128 -2038376 -442442 0
-2942128 -1995004 -319331 0
-2973200 -1965865 -132425 0
-3004272 -1951064 -140625 0
-3035344 -1950600 73100 0
-2935344 -1964563 88011 0
-2966416 -1992771 171865 0
-2997488 -2035316 345641 0
-3028560 -1961127 356862 0
-2928560 -2032424 518518 0
-2959632 -1986907 567539 0
-2990704 -1955727 734664 0
-3021776 -1938885 838417 0
-2921776 -1936444 945505 0
-2952848 -1948273 1033358 0
-2983920 -1974440 1134081 0
-3014992 -2014945 1205904 0
-3046064 -1938715 1322882 0
-2946064 -2007943 1457998 0
-2977136 -1960385 1491784 0
-3008208 -1927164 1599000 0
-3039280 -2039353 1695648 0
-2939280 -2034843 1868899 0
-2970352 -2044632 1914398 0
-3001424 -1937686 1957515 0
-3032496 -1976149 2084112 0
-2932496 -2028974 2271639 0
-2963568 -1965037 2351177 0
-2994640 -2046510 2394421 0
-3025712 -2011248 2510766 0
-2925712 -1990336 2660367 0
-2956784 -1983746 2731573 0
-2987856 -1991493 2811025 0
